name,Plot,consp_prob,heter_prob,type,layer,number_plant_nodes_with_visits
B2 CETE,2,1.35915508184108e-4,7.203521933757725e-4,plant,CETE,66
C6 CETE,2,5.729394726708198e-4,0.0030365792051553443,plant,CETE,66
D2 CETE,2,1.698204455445354e-4,9.000483613860376e-4,plant,CETE,66
E2 CETE,2,1.698204455445354e-4,9.000483613860376e-4,plant,CETE,66
E4 CETE,2,1.698204455445354e-4,9.000483613860376e-4,plant,CETE,66
E5 CETE,2,7.113055318415557e-4,0.0037699193187602452,plant,CETE,66
F3 CETE,2,1.35915508184108e-4,7.203521933757725e-4,plant,CETE,66
A2 CHFU,2,7.940253275242591e-5,4.208334235878568e-4,plant,CHFU,66
A3 CHFU,2,1.9850633188106478e-5,1.052083558969642e-4,plant,CHFU,66
A5 CHFU,2,1.9850633188106478e-5,1.052083558969642e-4,plant,CHFU,66
B2 CHFU,2,3.9701266376212956e-5,2.104167117939284e-4,plant,CHFU,66
B3 CHFU,2,1.9850633188106478e-5,1.052083558969642e-4,plant,CHFU,66
C1 CHFU,2,5.955189956431937e-5,3.156250676908923e-4,plant,CHFU,66
C2 CHFU,2,3.9701266376212956e-5,2.104167117939284e-4,plant,CHFU,66
D1 CHFU,2,0.007575757575757576,0,plant,CHFU,66
D4 CHFU,2,1.9850633188106478e-5,1.052083558969642e-4,plant,CHFU,66
E2 CHFU,2,0.007575757575757576,0,plant,CHFU,66
E3 CHFU,2,1.9850633188106478e-5,1.052083558969642e-4,plant,CHFU,66
F2 CHFU,2,1.9850633188106478e-5,1.052083558969642e-4,plant,CHFU,66
A1 LEMA,2,0.003463916347999367,0.0027711330783994972,plant,LEMA,66
A2 LEMA,2,0.0068663107791836825,0.005493048623346952,plant,LEMA,66
A3 LEMA,2,0.005196960016930957,0.004157568013544771,plant,LEMA,66
A4 LEMA,2,0.0025979372609995213,0.0020783498087996195,plant,LEMA,66
A5 LEMA,2,0.002595121264582062,0.002076097011665652,plant,LEMA,66
A6 LEMA,2,0.005003370135409069,0.00400269610832726,plant,LEMA,66
B1 LEMA,2,0.0060031476886013,0.004802518150881046,plant,LEMA,66
B2 LEMA,2,0.010968100020359337,0.008774480016287483,plant,LEMA,66
B3 LEMA,2,0.01124876870828256,0.00899901496662606,plant,LEMA,66
B4 LEMA,2,0.013871664785094077,0.011097331828075272,plant,LEMA,66
B5 LEMA,2,0.013007180264931492,0.010405744211945206,plant,LEMA,66
B6 LEMA,2,0.009530032092883141,0.007624025674306522,plant,LEMA,66
C2 LEMA,2,0.004424353248484384,0.0035394825987875114,plant,LEMA,66
C3 LEMA,2,0.006938972292405646,0.0055511778339245215,plant,LEMA,66
C4 LEMA,2,0.006936104816064486,0.005548883852851596,plant,LEMA,66
C5 LEMA,2,0.006995266568295149,0.005596213254636124,plant,LEMA,66
C6 LEMA,2,0.0043694646081714784,0.0034955716865371867,plant,LEMA,66
D1 LEMA,2,0.004333796926348579,0.003467037541078867,plant,LEMA,66
D2 LEMA,2,0.0061563114224840575,0.004925049137987252,plant,LEMA,66
D3 LEMA,2,0.003463916347999367,0.0027711330783994972,plant,LEMA,66
D4 LEMA,2,0.003463916347999367,0.0027711330783994972,plant,LEMA,66
D5 LEMA,2,0.004424353248484384,0.0035394825987875114,plant,LEMA,66
D6 LEMA,2,0.006137090463994054,0.004909672371195249,plant,LEMA,66
E1 LEMA,2,0.0069282261236978384,0.005542580898958277,plant,LEMA,66
E2 LEMA,2,0.009536629026392447,0.007629303221113965,plant,LEMA,66
E3 LEMA,2,0.006066586777904927,0.004853269422323948,plant,LEMA,66
E4 LEMA,2,0.00693563567869749,0.005548508542957998,plant,LEMA,66
E5 LEMA,2,0.006164114405182812,0.004931291524146254,plant,LEMA,66
E6 LEMA,2,0.0025983306886986214,0.002078664550958899,plant,LEMA,66
F1 LEMA,2,0.0095165595748456875,0.007613247659876557,plant,LEMA,66
F2 LEMA,2,0.007675562634734968,0.0061404501077879795,plant,LEMA,66
F3 LEMA,2,0.004333796926348579,0.003467037541078867,plant,LEMA,66
F4 LEMA,2,0.011270893108569742,0.009016714486855806,plant,LEMA,66
F5 LEMA,2,0.0026018387523489,0.0020814710018791224,plant,LEMA,66
F6 LEMA,2,0.0026029509569182848,0.002082360765534631,plant,LEMA,66
A2 PUPA,2,5.531324215257067e-5,4.4250593722056504e-4,plant,PUPA,66
A5 PUPA,2,1.1062648430514134e-4,8.850118744411301e-4,plant,PUPA,66
A6 PUPA,2,1.6989438523013498e-4,0.0013591550818410792,plant,PUPA,66
B1 PUPA,2,2.516747672300695e-4,0.0020133981378405537,plant,PUPA,66
C2 PUPA,2,0.007575757575757576,0,plant,PUPA,66
C5 PUPA,2,1.473819041551942e-4,0.0011790552332415528,plant,PUPA,66
C6 PUPA,2,5.946303483054719e-4,0.004757042786443772,plant,PUPA,66
E6 PUPA,2,8.494719261506749e-5,6.795775409205396e-4,plant,PUPA,66
A3 CETE,3,3.058276650212954e-4,0.007492777793021736,plant,CETE,66
B5 CETE,3,6.208232137594458e-5,0.001521016873710642,plant,CETE,66
A1 CHFU,3,0.004774305584734345,8.680555673593949e-4,plant,CHFU,66
A4 CHFU,3,0.004774305584734345,8.680555673593949e-4,plant,CHFU,66
B3 CHFU,3,0.004774305584734345,8.680555673593949e-4,plant,CHFU,66
B6 CHFU,3,0.0030042126632958315,0.048067402612733255,plant,CHFU,66
C1 CHFU,3,0.004774305584734345,8.680555673593949e-4,plant,CHFU,66
C3 CHFU,3,0.00954861116946869,0.0017361111347187898,plant,CHFU,66
C6 CHFU,3,0.002271994832977651,0.036351917327642376,plant,CHFU,66
D1 CHFU,3,1.4536512886915314e-4,0.0023258420619064477,plant,CHFU,66
D2 CHFU,3,0.004774305584734345,8.680555673593949e-4,plant,CHFU,66
D4 CHFU,3,0.004774305584734345,8.680555673593949e-4,plant,CHFU,66
E4 CHFU,3,0.014322916754203038,0.0026041667020781853,plant,CHFU,66
F2 CHFU,3,0.00954861116946869,0.0017361111347187898,plant,CHFU,66
F4 CHFU,3,0.00954861116946869,0.0017361111347187898,plant,CHFU,66
F6 CHFU,3,0.004774305584734345,8.680555673593949e-4,plant,CHFU,66
A4 CHMI,3,3.6826599827368285e-4,0.002025462975341842,plant,CHMI,66
C1 CHMI,3,0.009090909220546844,0,plant,CHMI,66
C2 CHMI,3,7.365319965473657e-4,0.004050925950683684,plant,CHMI,66
F6 CHMI,3,0.006060606147031229,0,plant,CHMI,66
A1 LEMA,3,0.003874567798732906,0.0021134006174906767,plant,LEMA,66
A2 LEMA,3,0.0030974514736529127,0.0016895189856288623,plant,LEMA,66
A3 LEMA,3,0.0023203351485729167,0.0012656373537670465,plant,LEMA,66
A4 LEMA,3,0.00466204968666092,0.0025429361927241387,plant,LEMA,66
A5 LEMA,3,0.005426964811115046,0.002960162624244572,plant,LEMA,66
A6 LEMA,3,0.00387273216095506,0.0021123993605209426,plant,LEMA,66
B1 LEMA,3,7.734450495243068e-4,4.218791179223494e-4,plant,LEMA,66
B2 LEMA,3,0.0015487257368264563,8.447594928144311e-4,plant,LEMA,66
B3 LEMA,3,0.0015487257368264563,8.447594928144311e-4,plant,LEMA,66
B4 LEMA,3,0.0023258420619064494,0.001268641124676246,plant,LEMA,66
B5 LEMA,3,0.004724243063749053,0.0025768598529540302,plant,LEMA,66
B6 LEMA,3,0.0038708965231772146,0.002111398103551209,plant,LEMA,66
C1 LEMA,3,7.734450495243068e-4,4.218791179223494e-4,plant,LEMA,66
C2 LEMA,3,0.0045289926234185745,0.002470359612773769,plant,LEMA,66
C3 LEMA,3,0.007067916064150781,0.0038552269440822453,plant,LEMA,66
C4 LEMA,3,0.005421396709855587,0.0029571254781030477,plant,LEMA,66
C5 LEMA,3,7.734450495243068e-4,4.218791179223494e-4,plant,LEMA,66
D2 LEMA,3,0.00312964338246142,0.0017070782086153207,plant,LEMA,66
D3 LEMA,3,0.0030992871114307553,0.0016905202425985945,plant,LEMA,66
D5 LEMA,3,0.003015911058779541,0.0016450423956979325,plant,LEMA,66
D6 LEMA,3,0.003159999653492085,0.0017236361746320473,plant,LEMA,66
E1 LEMA,3,0.006265337645534684,0.0034174568975643745,plant,LEMA,66
E2 LEMA,3,0.005411945421209978,0.0029519702297508992,plant,LEMA,66
E3 LEMA,3,0.002275638422297739,0.0012412573212533125,plant,LEMA,66
E4 LEMA,3,0.0023203351485729167,0.0012656373537670465,plant,LEMA,66
E5 LEMA,3,0.0015487257368264563,8.447594928144311e-4,plant,LEMA,66
E6 LEMA,3,0.001550561374604301,8.457607497841645e-4,plant,LEMA,66
F1 LEMA,3,0.00390492406976357,0.0021299585835074034,plant,LEMA,66
F2 LEMA,3,0.004643240190034818,0.0025326764672917203,plant,LEMA,66
F3 LEMA,3,0.007811683777304985,0.00426091842398454,plant,LEMA,66
F4 LEMA,3,0.0031011227492086005,0.0016915214995683288,plant,LEMA,66
F5 LEMA,3,0.003002551107769018,0.001637755149692192,plant,LEMA,66
F6 LEMA,3,0.005281860805622439,0.0028810149848849673,plant,LEMA,66
A3 PUPA,3,6.364737626840979e-5,1.860461767845824e-4,plant,PUPA,66
A4 PUPA,3,2.8823934924545735e-4,8.425457901021057e-4,plant,PUPA,66
B1 PUPA,3,3.0033932350163737e-4,8.779149456201706e-4,plant,PUPA,66
B4 PUPA,3,1.2729475253681958e-4,3.720923535691648e-4,plant,PUPA,66
B5 PUPA,3,1.9094212880522944e-4,5.581385303537475e-4,plant,PUPA,66
C3 PUPA,3,1.2729475253681958e-4,3.720923535691648e-4,plant,PUPA,66
D4 PUPA,3,1.2729475253681958e-4,3.720923535691648e-4,plant,PUPA,66
D5 PUPA,3,3.818842576104589e-4,0.001116277060707495,plant,PUPA,66
E1 PUPA,3,1.9847917724453304e-4,5.801699027147885e-4,plant,PUPA,66
E2 PUPA,3,3.1017230511057016e-4,9.066575072462817e-4,plant,PUPA,66
F1 PUPA,3,1.9094212880522944e-4,5.581385303537475e-4,plant,PUPA,66
F4 PUPA,3,1.2729475253681958e-4,3.720923535691648e-4,plant,PUPA,66
F6 PUPA,3,5.8966888867175e-4,0.0017236475207328074,plant,PUPA,66
A1 LEMA,4,0.005477494475257744,2.381519325752462e-4,plant,LEMA,26
A2 LEMA,4,0.016432483425773223,7.144557977257407e-4,plant,LEMA,26
A4 LEMA,4,0.005477494475257744,2.381519325752462e-4,plant,LEMA,26
A6 LEMA,4,0.016432483425773216,7.144557977257387e-4,plant,LEMA,26
B1 LEMA,4,0.010954988950515488,4.763038651504924e-4,plant,LEMA,26
B2 LEMA,4,0.02190997790103099,9.526077303009848e-4,plant,LEMA,26
B3 LEMA,4,0.019230769230769232,0,plant,LEMA,26
B5 LEMA,4,0.016432483425773223,7.144557977257407e-4,plant,LEMA,26
C1 LEMA,4,0.02190997790103099,9.526077303009848e-4,plant,LEMA,26
C2 LEMA,4,0.016432483425773223,7.144557977257407e-4,plant,LEMA,26
C3 LEMA,4,0.060252439227835186,0.002619671258327704,plant,LEMA,26
C4 LEMA,4,0.021909977901030976,9.526077303009848e-4,plant,LEMA,26
C5 LEMA,4,0.016432483425773223,7.144557977257407e-4,plant,LEMA,26
D1 LEMA,4,0.03286496685154645,0.0014289115954514815,plant,LEMA,26
D2 LEMA,4,0.016432483425773216,7.144557977257387e-4,plant,LEMA,26
D3 LEMA,4,0.019230769230769232,0,plant,LEMA,26
D6 LEMA,4,0.005477494475257744,2.381519325752462e-4,plant,LEMA,26
E1 LEMA,4,0.03286496685154645,0.0014289115954514815,plant,LEMA,26
E2 LEMA,4,0.005477494475257749,2.381519325752462e-4,plant,LEMA,26
E3 LEMA,4,0.0054774944752577475,2.381519325752462e-4,plant,LEMA,26
E5 LEMA,4,0.03286496685154645,0.0014289115954514815,plant,LEMA,26
F1 LEMA,4,0.010954988950515498,4.763038651504924e-4,plant,LEMA,26
F2 LEMA,4,0.021909977901031004,9.526077303009848e-4,plant,LEMA,26
F3 LEMA,4,0.010954988950515495,4.763038651504924e-4,plant,LEMA,26
F4 LEMA,4,0.016432483425773223,7.144557977257407e-4,plant,LEMA,26
A4 PUPA,4,4.4653487357858735e-4,0.010270302141108273,plant,PUPA,26
A6 LEMA,5,0.031954887080638775,0,plant,LEMA,19
B4 LEMA,5,0.006390977416127753,0,plant,LEMA,19
B5 LEMA,5,0.025563909664511032,0,plant,LEMA,19
B6 LEMA,5,0.006390977416127753,0,plant,LEMA,19
C2 LEMA,5,0.006390977416127758,0,plant,LEMA,19
C4 LEMA,5,0.01917293224838327,0,plant,LEMA,19
C5 LEMA,5,0.02631578947368421,0,plant,LEMA,19
C6 LEMA,5,0.012781954832255506,0,plant,LEMA,19
D1 LEMA,5,0.006390977416127753,0,plant,LEMA,19
D2 LEMA,5,0.03834586449676654,0,plant,LEMA,19
D5 LEMA,5,0.012781954832255516,0,plant,LEMA,19
E1 LEMA,5,0.04473684191289432,0,plant,LEMA,19
F1 LEMA,5,0.01917293224838327,0,plant,LEMA,19
F2 LEMA,5,0.057518796745149835,0,plant,LEMA,19
F3 LEMA,5,0.0447368419128943,0,plant,LEMA,19
F4 LEMA,5,0.0447368419128943,0,plant,LEMA,19
F5 LEMA,5,0.012781954832255516,0,plant,LEMA,19
F6 LEMA,5,0.057518796745149835,0,plant,LEMA,19
A6 PUPA,5,0.02631578947368421,0,plant,PUPA,19
A3 LEMA,6,0.04972875109903479,0.013562387150055541,plant,LEMA,14
A5 LEMA,6,0.0198915004396139,0.0054249548600222176,plant,LEMA,14
B6 LEMA,6,0.0198915004396139,0.0054249548600222176,plant,LEMA,14
C2 LEMA,6,0.02983725065942084,0.00813743229003333,plant,LEMA,14
C3 LEMA,6,0.00994575021980695,0.0027124774300111088,plant,LEMA,14
C6 LEMA,6,0.06962025153864866,0.01898734201007776,plant,LEMA,14
D6 LEMA,6,0.0198915004396139,0.0054249548600222176,plant,LEMA,14
E6 LEMA,6,0.11934900263768336,0.03254972916013332,plant,LEMA,14
F4 LEMA,6,0.00994575021980695,0.0027124774300111088,plant,LEMA,14
F5 LEMA,6,0.00994575021980695,0.0027124774300111088,plant,LEMA,14
F6 LEMA,6,0.00994575021980695,0.0027124774300111088,plant,LEMA,14
C6 PUPA,6,0.0014531129089345213,0.005328080474896572,plant,PUPA,14
E5 PUPA,6,0.0014531129089345213,0.005328080474896572,plant,PUPA,14
F3 PUPA,6,4.843709696448407e-4,0.0017760268249655262,plant,PUPA,14
C2 BEMA,7,4.6413175974581027e-4,0.01670874335084916,plant,BEMA,43
E6 BEMA,7,0.011627906976744186,0,plant,BEMA,43
C4 CETE,7,7.383914359592433e-5,0.0026582091694532725,plant,CETE,43
A4 CHFU,7,0.009302325904134611,0,plant,CHFU,43
E1 CHFU,7,0.009302325904134611,0,plant,CHFU,43
E4 CHFU,7,0.009302325904134611,0,plant,CHFU,43
F2 CHFU,7,0.018604651808269222,0,plant,CHFU,43
A1 LEMA,7,0.003600537287725073,5.625839512070429e-4,plant,LEMA,43
A2 LEMA,7,0.007201074575450142,0.0011251679024140858,plant,LEMA,43
A3 LEMA,7,0.003600537287725071,5.625839512070429e-4,plant,LEMA,43
A4 LEMA,7,0.009001343219312683,0.0014064598780176077,plant,LEMA,43
A5 LEMA,7,0.005400805931587602,8.438759268105641e-4,plant,LEMA,43
A6 LEMA,7,0.0036005372877250716,5.625839512070429e-4,plant,LEMA,43
B1 LEMA,7,0.00900134321931268,0.0014064598780176077,plant,LEMA,43
B2 LEMA,7,0.009001343219312681,0.0014064598780176077,plant,LEMA,43
B3 LEMA,7,0.019802955082487896,0.0030942117316387356,plant,LEMA,43
B4 LEMA,7,0.00900134321931268,0.0014064598780176077,plant,LEMA,43
B5 LEMA,7,0.02340349237021296,0.003656795682845777,plant,LEMA,43
B6 LEMA,7,0.014402149150900285,0.0022503358048281716,plant,LEMA,43
C1 LEMA,7,0.00900134321931268,0.0014064598780176077,plant,LEMA,43
C2 LEMA,7,0.005400805931587604,8.438759268105641e-4,plant,LEMA,43
C3 LEMA,7,0.0018002686438625356,2.8129197560352145e-4,plant,LEMA,43
C4 LEMA,7,0.01440214915090029,0.0022503358048281716,plant,LEMA,43
C5 LEMA,7,0.0018002686438625356,2.8129197560352145e-4,plant,LEMA,43
C6 LEMA,7,0.014402149150900281,0.0022503358048281716,plant,LEMA,43
D1 LEMA,7,0.025203761014075485,0.0039380876584492975,plant,LEMA,43
D4 LEMA,7,0.005400805931587602,8.438759268105641e-4,plant,LEMA,43
D5 LEMA,7,0.009001343219312681,0.0014064598780176077,plant,LEMA,43
D6 LEMA,7,0.018002686438625362,0.0028129197560352154,plant,LEMA,43
E1 LEMA,7,0.007201074575450143,0.0011251679024140858,plant,LEMA,43
E2 LEMA,7,0.012601880507037743,0.0019690438292246488,plant,LEMA,43
E4 LEMA,7,0.00720107457545014,0.0011251679024140858,plant,LEMA,43
E5 LEMA,7,0.0036005372877250716,5.625839512070422e-4,plant,LEMA,43
E6 LEMA,7,0.014402149150900287,0.0022503358048281716,plant,LEMA,43
F1 LEMA,7,0.0018002686438625356,2.8129197560352145e-4,plant,LEMA,43
F2 LEMA,7,0.005400805931587603,8.438759268105634e-4,plant,LEMA,43
F3 LEMA,7,0.009001343219312683,0.0014064598780176077,plant,LEMA,43
F4 LEMA,7,0.010801611863175204,0.0016877518536211268,plant,LEMA,43
F5 LEMA,7,0.010801611863175204,0.0016877518536211268,plant,LEMA,43
B2 MESU,7,2.3206587987290508e-4,0.004061152897775837,plant,MESU,43
C1 MESU,7,2.320658798729053e-4,0.004061152897775841,plant,MESU,43
A2 SPRU,7,1.9338823322742095e-4,0.006961976396187149,plant,SPRU,43
F1 SPRU,7,0.011627906976744186,0,plant,SPRU,43
E3 BEMA,8,2.5038887831922675e-5,9.514777376130624e-4,plant,BEMA,84
F5 BEMA,8,6.199951064487242e-5,0.002355981404505153,plant,BEMA,84
A1 CHFU,8,0.0013997141809117398,0.0023650343056784546,plant,CHFU,84
A2 CHFU,8,0.003289276919881103,0.005557743761178411,plant,CHFU,84
A3 CHFU,8,0.0027994283618234797,0.004730068611356909,plant,CHFU,84
A4 CHFU,8,0.0027994283618234797,0.004730068611356909,plant,CHFU,84
A5 CHFU,8,0.002099571271367609,0.0035475514585176808,plant,CHFU,84
A6 CHFU,8,0.0027994283618234797,0.004730068611356909,plant,CHFU,84
B1 CHFU,8,0.0013997141809117398,0.0023650343056784546,plant,CHFU,84
B2 CHFU,8,6.998570904558699e-4,0.0011825171528392273,plant,CHFU,84
B4 CHFU,8,6.998570904558699e-4,0.0011825171528392273,plant,CHFU,84
B5 CHFU,8,6.998570904558699e-4,0.0011825171528392273,plant,CHFU,84
B6 CHFU,8,6.998570904558699e-4,0.0011825171528392273,plant,CHFU,84
C1 CHFU,8,0.0027994283618234797,0.004730068611356909,plant,CHFU,84
C2 CHFU,8,0.0034992854522793446,0.005912585764196128,plant,CHFU,84
C3 CHFU,8,0.0020995712713676087,0.0035475514585176808,plant,CHFU,84
C4 CHFU,8,0.0012054503664385673,0.0020367954467410258,plant,CHFU,84
C5 CHFU,8,0.001810924284018188,0.0030598375833410735,plant,CHFU,84
C6 CHFU,8,0.0059224561735083765,0.010006908706962423,plant,CHFU,84
D1 CHFU,8,0.001810924284018188,0.0030598375833410735,plant,CHFU,84
D2 CHFU,8,4.1121010310644993e-4,6.948032776626216e-4,plant,CHFU,84
D3 CHFU,8,6.998570904558699e-4,0.0011825171528392273,plant,CHFU,84
D4 CHFU,8,6.998570904558699e-4,0.0011825171528392273,plant,CHFU,84
D5 CHFU,8,6.998570904558699e-4,0.0011825171528392273,plant,CHFU,84
E1 CHFU,8,0.0013997141809117398,0.0023650343056784546,plant,CHFU,84
E3 CHFU,8,6.998570904558699e-4,0.0011825171528392273,plant,CHFU,84
F1 CHFU,8,0.0020995712713676087,0.0035475514585176795,plant,CHFU,84
F2 CHFU,8,0.0013997141809117398,0.0023650343056784546,plant,CHFU,84
F3 CHFU,8,0.0034992854522793446,0.005912585764196128,plant,CHFU,84
F4 CHFU,8,0.0011110671935623188,0.0018773204305018469,plant,CHFU,84
F5 CHFU,8,6.998570904558699e-4,0.0011825171528392273,plant,CHFU,84
A1 LEMA,8,3.3700069535871874e-4,5.694149680199044e-4,plant,LEMA,84
A5 LEMA,8,6.740013907174375e-4,0.0011388299360398089,plant,LEMA,84
A6 LEMA,8,3.3700069535871874e-4,5.694149680199044e-4,plant,LEMA,84
B2 LEMA,8,0.001624325154978806,0.002744549399791778,plant,LEMA,84
B3 LEMA,8,6.133230689026483e-4,0.0010363044957320616,plant,LEMA,84
B4 LEMA,8,0.001348002781434875,0.0022776598720796177,plant,LEMA,84
B5 LEMA,8,0.0010110020860761568,0.0017082449040597143,plant,LEMA,84
B6 LEMA,8,0.002665666401962357,0.004504057024005366,plant,LEMA,84
C1 LEMA,8,9.806629251687623e-4,0.0016569821839058408,plant,LEMA,84
C2 LEMA,8,3.3700069535871874e-4,5.694149680199044e-4,plant,LEMA,84
C3 LEMA,8,3.0666153445132414e-4,5.181522478660308e-4,plant,LEMA,84
C4 LEMA,8,0.003782917400906272,0.006391825953255427,plant,LEMA,84
C5 LEMA,8,9.806629251687623e-4,0.0016569821839058408,plant,LEMA,84
C6 LEMA,8,3.3700069535871874e-4,5.694149680199044e-4,plant,LEMA,84
D1 LEMA,8,0.009113667870152567,0.015398956056464689,plant,LEMA,84
D2 LEMA,8,6.740013907174377e-4,0.0011388299360398095,plant,LEMA,84
D4 LEMA,8,6.740013907174375e-4,0.0011388299360398089,plant,LEMA,84
D5 LEMA,8,0.0013225340838679295,0.002234626555500986,plant,LEMA,84
D6 LEMA,8,0.002590993614145353,0.004377885761831805,plant,LEMA,84
E1 LEMA,8,6.436622298100432e-4,0.0010875672158859357,plant,LEMA,84
E3 LEMA,8,9.521084207853315e-4,0.0016087349178786645,plant,LEMA,84
E4 LEMA,8,0.0013337255292431604,0.0022535362390660304,plant,LEMA,84
E5 LEMA,8,0.0025843898459210696,0.004366727670694225,plant,LEMA,84
F1 LEMA,8,6.133230689026483e-4,0.0010363044957320616,plant,LEMA,84
F2 LEMA,8,6.740013907174375e-4,0.0011388299360398089,plant,LEMA,84
F3 LEMA,8,3.3700069535871874e-4,5.694149680199044e-4,plant,LEMA,84
F4 LEMA,8,5.993286029004338e-4,0.0010126586738662508,plant,LEMA,84
F5 LEMA,8,0.002397314411601735,0.004050634695465003,plant,LEMA,84
F6 LEMA,8,0.004535526514920129,0.007663475835554704,plant,LEMA,84
B4 MESU,8,1.5499877661218114e-5,2.8674773673253523e-4,plant,MESU,84
C1 MESU,8,8.715535224794452e-6,1.612374016586974e-4,plant,MESU,84
F5 MESU,8,1.804586146519946e-5,3.3384843710619014e-4,plant,MESU,84
F6 MESU,8,1.8045861465199446e-4,0.0033384843710618983,plant,MESU,84
A2 PUPA,8,1.669414315204449e-4,0.0011352017343390264,plant,PUPA,84
B2 PUPA,8,0.011904761904761904,0,plant,PUPA,84
B4 PUPA,8,4.038033686761414e-4,0.002745862906997763,plant,PUPA,84
B5 PUPA,8,0.0018915155180096973,0.012862305522465948,plant,PUPA,84
B6 PUPA,8,0.002380952380952381,0,plant,PUPA,84
D2 PUPA,8,7.175869287600971e-6,4.8795911155686636e-5,plant,PUPA,84
D4 PUPA,8,0.005952380952380952,0,plant,PUPA,84
D5 PUPA,8,7.142372938991033e-4,0.004856813598513907,plant,PUPA,84
D6 PUPA,8,0.0071428571428571435,0,plant,PUPA,84
E1 PUPA,8,7.175869287600971e-6,4.8795911155686636e-5,plant,PUPA,84
