layer_from,node_from,layer_to,node_to,weight,Plot
LEMA,Psilothrix_viridicoerulea,LEMA,F5 LEMA,0.02127659574468085,3
LEMA,Bombyliidae,LEMA,F6 LEMA,0.42857142857142855,3
LEMA,Brassicogethes_sp.,LEMA,F6 LEMA,0.06451612903225806,3
PUPA,Small.bee.1_8_6,PUPA,A3 PUPA,0.058823529411764705,3
PUPA,Andrena_sp.,PUPA,A4 PUPA,1,3
PUPA,Bombilus_major,PUPA,B1 PUPA,1,3
PUPA,Pieris_brassicae,PUPA,B1 PUPA,0.3333333333333333,3
PUPA,Tabanidae,PUPA,B1 PUPA,1,3
PUPA,Small.bee.1_8_6,PUPA,B4 PUPA,0.11764705882352941,3
PUPA,Small.bee.1_8_6,PUPA,B5 PUPA,0.17647058823529413,3
PUPA,Small.bee.1_8_6,PUPA,C3 PUPA,0.11764705882352941,3
PUPA,Small.bee.1_8_6,PUPA,D4 PUPA,0.11764705882352941,3
PUPA,X1_29_5,PUPA,D5 PUPA,1,3
PUPA,Pieris_brassicae,PUPA,E1 PUPA,0.3333333333333333,3
PUPA,Small.bee.1_8_6,PUPA,E1 PUPA,0.058823529411764705,3
PUPA,Bombyliidae,PUPA,E2 PUPA,0.25,3
PUPA,Pieris_brassicae,PUPA,E2 PUPA,0.3333333333333333,3
PUPA,Small.bee.1_8_6,PUPA,F1 PUPA,0.17647058823529413,3
PUPA,Small.bee.1_8_6,PUPA,F4 PUPA,0.11764705882352941,3
PUPA,Bombyliidae,PUPA,F6 PUPA,0.75,3
PUPA,Small.bee.1_8_6,PUPA,F6 PUPA,0.058823529411764705,3
CETE,Andrena_sp.,LEMA,Andrena_sp.,0.75,3
LEMA,Andrena_sp.,CETE,Andrena_sp.,0.375,3
CETE,Andrena_sp.,PUPA,Andrena_sp.,1,3
PUPA,Andrena_sp.,CETE,Andrena_sp.,1,3
LEMA,Andrena_sp.,PUPA,Andrena_sp.,0.375,3
PUPA,Andrena_sp.,LEMA,Andrena_sp.,0.75,3
LEMA,Bombilus_major,PUPA,Bombilus_major,0.375,3
PUPA,Bombilus_major,LEMA,Bombilus_major,0.75,3
LEMA,Bombyliidae,PUPA,Bombyliidae,0.375,3
PUPA,Bombyliidae,LEMA,Bombyliidae,0.75,3
CHFU,Brassicogethes_sp.,LEMA,Brassicogethes_sp.,0.125,3
LEMA,Brassicogethes_sp.,CHFU,Brassicogethes_sp.,0.125,3
CHFU,Musca_sp.,CHMI,Musca_sp.,0.125,3
CHMI,Musca_sp.,CHFU,Musca_sp.,1,3
CHFU,Psilothrix_viridicoerulea,LEMA,Psilothrix_viridicoerulea,0.125,3
LEMA,Psilothrix_viridicoerulea,CHFU,Psilothrix_viridicoerulea,0.125,3
CETE,Small.bee.1_8_6,LEMA,Small.bee.1_8_6,0.75,3
LEMA,Small.bee.1_8_6,CETE,Small.bee.1_8_6,0.375,3
CETE,Small.bee.1_8_6,PUPA,Small.bee.1_8_6,1,3
PUPA,Small.bee.1_8_6,CETE,Small.bee.1_8_6,1,3
LEMA,Small.bee.1_8_6,PUPA,Small.bee.1_8_6,0.375,3
PUPA,Small.bee.1_8_6,LEMA,Small.bee.1_8_6,0.75,3
LEMA,Tabanidae,PUPA,Tabanidae,0.375,3
PUPA,Tabanidae,LEMA,Tabanidae,0.75,3
LEMA,X1_29_5,PUPA,X1_29_5,0.375,3
PUPA,X1_29_5,LEMA,X1_29_5,0.75,3
LEMA,A1 LEMA,LEMA,Brassicogethes_sp.,1,4
LEMA,A2 LEMA,LEMA,Small.bee.1_8_6,1,4
LEMA,A4 LEMA,LEMA,Brassicogethes_sp.,1,4
LEMA,A6 LEMA,LEMA,Brassicogethes_sp.,0.3333333333333333,4
LEMA,A6 LEMA,LEMA,Small.bee.1_8_6,0.6666666666666666,4
LEMA,B1 LEMA,LEMA,Brassicogethes_sp.,1,4
LEMA,B2 LEMA,LEMA,Brassicogethes_sp.,0.75,4
LEMA,B2 LEMA,LEMA,Elateridae,0.25,4
LEMA,B3 LEMA,LEMA,Black.small.melyridae,1,4
LEMA,B5 LEMA,LEMA,Brassicogethes_sp.,0.6666666666666666,4
LEMA,B5 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,4
LEMA,C1 LEMA,LEMA,Brassicogethes_sp.,0.75,4
LEMA,C1 LEMA,LEMA,Elateridae,0.25,4
LEMA,C2 LEMA,LEMA,Psilothrix_viridicoerulea,1,4
LEMA,C3 LEMA,LEMA,Brassicogethes_sp.,0.6363636363636364,4
LEMA,C3 LEMA,LEMA,Cryptocephalus_sp.,0.09090909090909091,4
LEMA,C3 LEMA,LEMA,Psilothrix_viridicoerulea,0.2727272727272727,4
LEMA,C4 LEMA,LEMA,Brassicogethes_sp.,0.75,4
LEMA,C4 LEMA,LEMA,Psilothrix_viridicoerulea,0.25,4
LEMA,C5 LEMA,LEMA,Brassicogethes_sp.,0.6666666666666666,4
LEMA,C5 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,4
LEMA,D1 LEMA,LEMA,Big_bee_2_8_7,0.16666666666666666,4
LEMA,D1 LEMA,LEMA,Brassicogethes_sp.,0.6666666666666666,4
LEMA,D1 LEMA,LEMA,Psilothrix_viridicoerulea,0.16666666666666666,4
LEMA,D2 LEMA,LEMA,bee_1_1_6,0.6666666666666666,4
LEMA,D2 LEMA,LEMA,Big_bee_2_8_7,0.3333333333333333,4
LEMA,D3 LEMA,LEMA,Ulidiidae,1,4
LEMA,D6 LEMA,LEMA,Brassicogethes_sp.,1,4
LEMA,E1 LEMA,LEMA,Brassicogethes_sp.,0.16666666666666666,4
LEMA,E1 LEMA,LEMA,Oedemeridae,0.3333333333333333,4
LEMA,E1 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,4
LEMA,E2 LEMA,LEMA,Psilothrix_viridicoerulea,1,4
LEMA,E3 LEMA,LEMA,Elateridae,1,4
LEMA,E5 LEMA,LEMA,Brassicogethes_sp.,0.8333333333333334,4
LEMA,E5 LEMA,LEMA,Psilothrix_viridicoerulea,0.16666666666666666,4
LEMA,F1 LEMA,LEMA,Psilothrix_viridicoerulea,1,4
LEMA,F2 LEMA,LEMA,Brassicogethes_sp.,0.5,4
LEMA,F2 LEMA,LEMA,Lasioglossum_sp.,0.25,4
LEMA,F2 LEMA,LEMA,Oedemeridae,0.25,4
LEMA,F3 LEMA,LEMA,Brassicogethes_sp.,0.5,4
LEMA,F3 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,4
LEMA,F4 LEMA,LEMA,Brassicogethes_sp.,1,4
PUPA,A4 PUPA,PUPA,Small.bee.1_8_6,1,4
LEMA,Brassicogethes_sp.,LEMA,A1 LEMA,0.023809523809523808,4
LEMA,Small.bee.1_8_6,LEMA,A2 LEMA,0.6,4
LEMA,Brassicogethes_sp.,LEMA,A4 LEMA,0.023809523809523808,4
LEMA,Brassicogethes_sp.,LEMA,A6 LEMA,0.023809523809523808,4
LEMA,Small.bee.1_8_6,LEMA,A6 LEMA,0.4,4
LEMA,Brassicogethes_sp.,LEMA,B1 LEMA,0.047619047619047616,4
LEMA,Brassicogethes_sp.,LEMA,B2 LEMA,0.07142857142857142,4
LEMA,Elateridae,LEMA,B2 LEMA,0.3333333333333333,4
LEMA,Black.small.melyridae,LEMA,B3 LEMA,1,4
LEMA,Brassicogethes_sp.,LEMA,B5 LEMA,0.047619047619047616,4
LEMA,Psilothrix_viridicoerulea,LEMA,B5 LEMA,0.05555555555555555,4
LEMA,Brassicogethes_sp.,LEMA,C1 LEMA,0.07142857142857142,4
LEMA,Elateridae,LEMA,C1 LEMA,0.3333333333333333,4
LEMA,Psilothrix_viridicoerulea,LEMA,C2 LEMA,0.16666666666666666,4
LEMA,Brassicogethes_sp.,LEMA,C3 LEMA,0.16666666666666666,4
LEMA,Cryptocephalus_sp.,LEMA,C3 LEMA,1,4
LEMA,Psilothrix_viridicoerulea,LEMA,C3 LEMA,0.16666666666666666,4
LEMA,Brassicogethes_sp.,LEMA,C4 LEMA,0.07142857142857142,4
LEMA,Psilothrix_viridicoerulea,LEMA,C4 LEMA,0.05555555555555555,4
LEMA,Brassicogethes_sp.,LEMA,C5 LEMA,0.047619047619047616,4
LEMA,Psilothrix_viridicoerulea,LEMA,C5 LEMA,0.05555555555555555,4
LEMA,Big_bee_2_8_7,LEMA,D1 LEMA,0.5,4
LEMA,Brassicogethes_sp.,LEMA,D1 LEMA,0.09523809523809523,4
LEMA,Psilothrix_viridicoerulea,LEMA,D1 LEMA,0.05555555555555555,4
LEMA,bee_1_1_6,LEMA,D2 LEMA,1,4
LEMA,Big_bee_2_8_7,LEMA,D2 LEMA,0.5,4
LEMA,Ulidiidae,LEMA,D3 LEMA,1,4
LEMA,Brassicogethes_sp.,LEMA,D6 LEMA,0.023809523809523808,4
LEMA,Brassicogethes_sp.,LEMA,E1 LEMA,0.023809523809523808,4
LEMA,Oedemeridae,LEMA,E1 LEMA,0.6666666666666666,4
LEMA,Psilothrix_viridicoerulea,LEMA,E1 LEMA,0.16666666666666666,4
LEMA,Psilothrix_viridicoerulea,LEMA,E2 LEMA,0.05555555555555555,4
LEMA,Elateridae,LEMA,E3 LEMA,0.3333333333333333,4
LEMA,Brassicogethes_sp.,LEMA,E5 LEMA,0.11904761904761904,4
LEMA,Psilothrix_viridicoerulea,LEMA,E5 LEMA,0.05555555555555555,4
LEMA,Psilothrix_viridicoerulea,LEMA,F1 LEMA,0.1111111111111111,4
LEMA,Brassicogethes_sp.,LEMA,F2 LEMA,0.047619047619047616,4
LEMA,Lasioglossum_sp.,LEMA,F2 LEMA,1,4
LEMA,Oedemeridae,LEMA,F2 LEMA,0.3333333333333333,4
LEMA,Brassicogethes_sp.,LEMA,F3 LEMA,0.023809523809523808,4
LEMA,Psilothrix_viridicoerulea,LEMA,F3 LEMA,0.05555555555555555,4
LEMA,Brassicogethes_sp.,LEMA,F4 LEMA,0.07142857142857142,4
PUPA,Small.bee.1_8_6,PUPA,A4 PUPA,1,4
LEMA,Small.bee.1_8_6,PUPA,Small.bee.1_8_6,0,4
PUPA,Small.bee.1_8_6,LEMA,Small.bee.1_8_6,0,4
LEMA,A6 LEMA,LEMA,Psilothrix_viridicoerulea,1,5
LEMA,B4 LEMA,LEMA,Psilothrix_viridicoerulea,1,5
LEMA,B5 LEMA,LEMA,Brassicogethes_sp.,0.25,5
LEMA,B5 LEMA,LEMA,Musca_sp.,0.25,5
LEMA,B5 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,5
LEMA,B6 LEMA,LEMA,Psilothrix_viridicoerulea,1,5
LEMA,C2 LEMA,LEMA,Brassicogethes_sp.,1,5
LEMA,C4 LEMA,LEMA,Brassicogethes_sp.,1,5
LEMA,C5 LEMA,LEMA,Cylindromyia_sp.,1,5
LEMA,C6 LEMA,LEMA,Brassicogethes_sp.,0.5,5
LEMA,C6 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,5
LEMA,D1 LEMA,LEMA,Psilothrix_viridicoerulea,1,5
LEMA,D2 LEMA,LEMA,bee_1_1_6,0.3333333333333333,5
LEMA,D2 LEMA,LEMA,Brassicogethes_sp.,0.16666666666666666,5
LEMA,D2 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,5
LEMA,D5 LEMA,LEMA,Brassicogethes_sp.,1,5
LEMA,E1 LEMA,LEMA,Brassicogethes_sp.,0.5714285714285714,5
LEMA,E1 LEMA,LEMA,Elateridae,0.14285714285714285,5
LEMA,E1 LEMA,LEMA,Psilothrix_viridicoerulea,0.2857142857142857,5
LEMA,F1 LEMA,LEMA,Brassicogethes_sp.,0.6666666666666666,5
LEMA,F1 LEMA,LEMA,Ulidiidae,0.3333333333333333,5
LEMA,F2 LEMA,LEMA,Brassicogethes_sp.,0.8888888888888888,5
LEMA,F2 LEMA,LEMA,Psilothrix_viridicoerulea,0.1111111111111111,5
LEMA,F3 LEMA,LEMA,Brassicogethes_sp.,0.5714285714285714,5
LEMA,F3 LEMA,LEMA,Psilothrix_viridicoerulea,0.42857142857142855,5
LEMA,F4 LEMA,LEMA,Brassicogethes_sp.,0.7142857142857143,5
LEMA,F4 LEMA,LEMA,Psilothrix_viridicoerulea,0.2857142857142857,5
LEMA,F5 LEMA,LEMA,Brassicogethes_sp.,1,5
LEMA,F6 LEMA,LEMA,Brassicogethes_sp.,0.6666666666666666,5
LEMA,F6 LEMA,LEMA,Psilothrix_viridicoerulea,0.2222222222222222,5
LEMA,F6 LEMA,LEMA,Ulidiidae,0.1111111111111111,5
PUPA,A6 PUPA,PUPA,Small.bee.1_8_6,1,5
LEMA,Psilothrix_viridicoerulea,LEMA,A6 LEMA,0.20833333333333334,5
LEMA,Psilothrix_viridicoerulea,LEMA,B4 LEMA,0.041666666666666664,5
LEMA,Brassicogethes_sp.,LEMA,B5 LEMA,0.025,5
LEMA,Musca_sp.,LEMA,B5 LEMA,1,5
LEMA,Psilothrix_viridicoerulea,LEMA,B5 LEMA,0.08333333333333333,5
LEMA,Psilothrix_viridicoerulea,LEMA,B6 LEMA,0.041666666666666664,5
LEMA,Brassicogethes_sp.,LEMA,C2 LEMA,0.025,5
LEMA,Brassicogethes_sp.,LEMA,C4 LEMA,0.075,5
LEMA,Cylindromyia_sp.,LEMA,C5 LEMA,1,5
LEMA,Brassicogethes_sp.,LEMA,C6 LEMA,0.025,5
LEMA,Psilothrix_viridicoerulea,LEMA,C6 LEMA,0.041666666666666664,5
LEMA,Psilothrix_viridicoerulea,LEMA,D1 LEMA,0.041666666666666664,5
LEMA,bee_1_1_6,LEMA,D2 LEMA,1,5
LEMA,Brassicogethes_sp.,LEMA,D2 LEMA,0.025,5
LEMA,Psilothrix_viridicoerulea,LEMA,D2 LEMA,0.125,5
LEMA,Brassicogethes_sp.,LEMA,D5 LEMA,0.05,5
LEMA,Brassicogethes_sp.,LEMA,E1 LEMA,0.1,5
LEMA,Elateridae,LEMA,E1 LEMA,1,5
LEMA,Psilothrix_viridicoerulea,LEMA,E1 LEMA,0.08333333333333333,5
LEMA,Brassicogethes_sp.,LEMA,F1 LEMA,0.05,5
LEMA,Ulidiidae,LEMA,F1 LEMA,0.5,5
LEMA,Brassicogethes_sp.,LEMA,F2 LEMA,0.2,5
LEMA,Psilothrix_viridicoerulea,LEMA,F2 LEMA,0.041666666666666664,5
LEMA,Brassicogethes_sp.,LEMA,F3 LEMA,0.1,5
LEMA,Psilothrix_viridicoerulea,LEMA,F3 LEMA,0.125,5
LEMA,Brassicogethes_sp.,LEMA,F4 LEMA,0.125,5
LEMA,Psilothrix_viridicoerulea,LEMA,F4 LEMA,0.08333333333333333,5
LEMA,Brassicogethes_sp.,LEMA,F5 LEMA,0.05,5
LEMA,Brassicogethes_sp.,LEMA,F6 LEMA,0.15,5
LEMA,Psilothrix_viridicoerulea,LEMA,F6 LEMA,0.08333333333333333,5
LEMA,Ulidiidae,LEMA,F6 LEMA,0.5,5
PUPA,Small.bee.1_8_6,PUPA,A6 PUPA,1,5
LEMA,A3 LEMA,LEMA,Brassicogethes_sp.,0.6,6
LEMA,A3 LEMA,LEMA,Psilothrix_viridicoerulea,0.4,6
LEMA,A5 LEMA,LEMA,Psilothrix_viridicoerulea,1,6
LEMA,B6 LEMA,LEMA,Psilothrix_viridicoerulea,1,6
LEMA,C2 LEMA,LEMA,Brassicogethes_sp.,0.6666666666666666,6
LEMA,C2 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,6
LEMA,C3 LEMA,LEMA,Psilothrix_viridicoerulea,1,6
LEMA,C6 LEMA,LEMA,Brassicogethes_sp.,0.2857142857142857,6
LEMA,C6 LEMA,LEMA,Malachius_bipustulatus,0.14285714285714285,6
LEMA,C6 LEMA,LEMA,Small.bee.1_8_6,0.5714285714285714,6
LEMA,D6 LEMA,LEMA,Brassicogethes_sp.,0.5,6
LEMA,D6 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,6
LEMA,E6 LEMA,LEMA,Brassicogethes_sp.,0.5833333333333334,6
LEMA,E6 LEMA,LEMA,Musca_sp.,0.08333333333333333,6
LEMA,E6 LEMA,LEMA,Oedemeridae,0.08333333333333333,6
LEMA,E6 LEMA,LEMA,Psilothrix_viridicoerulea,0.25,6
LEMA,F4 LEMA,LEMA,Brassicogethes_sp.,1,6
LEMA,F5 LEMA,LEMA,Brassicogethes_sp.,1,6
LEMA,F6 LEMA,LEMA,Brassicogethes_sp.,1,6
PUPA,C6 PUPA,PUPA,Small.bee.1_8_6,1,6
PUPA,E5 PUPA,PUPA,Small.bee.1_8_6,1,6
PUPA,F3 PUPA,PUPA,Small.bee.1_8_6,1,6
LEMA,Brassicogethes_sp.,LEMA,A3 LEMA,0.16666666666666666,6
LEMA,Psilothrix_viridicoerulea,LEMA,A3 LEMA,0.16666666666666666,6
LEMA,Psilothrix_viridicoerulea,LEMA,A5 LEMA,0.16666666666666666,6
LEMA,Psilothrix_viridicoerulea,LEMA,B6 LEMA,0.16666666666666666,6
LEMA,Brassicogethes_sp.,LEMA,C2 LEMA,0.1111111111111111,6
LEMA,Psilothrix_viridicoerulea,LEMA,C2 LEMA,0.08333333333333333,6
LEMA,Psilothrix_viridicoerulea,LEMA,C3 LEMA,0.08333333333333333,6
LEMA,Brassicogethes_sp.,LEMA,C6 LEMA,0.1111111111111111,6
LEMA,Malachius_bipustulatus,LEMA,C6 LEMA,1,6
LEMA,Small.bee.1_8_6,LEMA,C6 LEMA,1,6
LEMA,Brassicogethes_sp.,LEMA,D6 LEMA,0.05555555555555555,6
LEMA,Psilothrix_viridicoerulea,LEMA,D6 LEMA,0.08333333333333333,6
LEMA,Brassicogethes_sp.,LEMA,E6 LEMA,0.3888888888888889,6
LEMA,Musca_sp.,LEMA,E6 LEMA,1,6
LEMA,Oedemeridae,LEMA,E6 LEMA,1,6
LEMA,Psilothrix_viridicoerulea,LEMA,E6 LEMA,0.25,6
LEMA,Brassicogethes_sp.,LEMA,F4 LEMA,0.05555555555555555,6
LEMA,Brassicogethes_sp.,LEMA,F5 LEMA,0.05555555555555555,6
LEMA,Brassicogethes_sp.,LEMA,F6 LEMA,0.05555555555555555,6
PUPA,Small.bee.1_8_6,PUPA,C6 PUPA,0.42857142857142855,6
PUPA,Small.bee.1_8_6,PUPA,E5 PUPA,0.42857142857142855,6
PUPA,Small.bee.1_8_6,PUPA,F3 PUPA,0.14285714285714285,6
LEMA,Small.bee.1_8_6,PUPA,Small.bee.1_8_6,0.125,6
PUPA,Small.bee.1_8_6,LEMA,Small.bee.1_8_6,0.5,6
BEMA,C2 BEMA,BEMA,Musca_sp.,0.5,7
BEMA,C2 BEMA,BEMA,Sphaerophoria_scripta,0.5,7
BEMA,E6 BEMA,BEMA,Eristalis_jarK,0.5,7
BEMA,E6 BEMA,BEMA,SimilarLomatia_jarK,0.5,7
CETE,C4 CETE,CETE,Lasioglossum_sp.,1,7
CHFU,A4 CHFU,CHFU,Black_small_fly,1,7
CHFU,E1 CHFU,CHFU,Black_small_fly,1,7
CHFU,E4 CHFU,CHFU,Black_small_fly,1,7
CHFU,F2 CHFU,CHFU,Black_small_fly,0.5,7
CHFU,F2 CHFU,CHFU,Ulidiidae,0.5,7
LEMA,A1 LEMA,LEMA,Cylindromyia_sp.,0.5,7
LEMA,A1 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,7
LEMA,A2 LEMA,LEMA,Brassicogethes_sp.,1,7
LEMA,A3 LEMA,LEMA,Brassicogethes_sp.,1,7
LEMA,A4 LEMA,LEMA,Brassicogethes_sp.,0.4,7
LEMA,A4 LEMA,LEMA,Psilothrix_viridicoerulea,0.6,7
LEMA,A5 LEMA,LEMA,Black_beetle_1_10_03,0.3333333333333333,7
LEMA,A5 LEMA,LEMA,Psilothrix_viridicoerulea,0.6666666666666666,7
LEMA,A6 LEMA,LEMA,Brassicogethes_sp.,0.5,7
LEMA,A6 LEMA,LEMA,Cryptocephalus_sp.,0.5,7
LEMA,B1 LEMA,LEMA,Andrena_2_10_3,0.6,7
LEMA,B1 LEMA,LEMA,Psilothrix_viridicoerulea,0.4,7
LEMA,B2 LEMA,LEMA,Andrena_2_10_3,0.4,7
LEMA,B2 LEMA,LEMA,Brassicogethes_sp.,0.4,7
LEMA,B2 LEMA,LEMA,Malachius_bipustulatus,0.2,7
LEMA,B3 LEMA,LEMA,Andrena_2_10_3,0.9090909090909091,7
LEMA,B3 LEMA,LEMA,Psilothrix_viridicoerulea,0.09090909090909091,7
LEMA,B4 LEMA,LEMA,Andrena_2_10_3,0.6,7
LEMA,B4 LEMA,LEMA,Brassicogethes_sp.,0.2,7
LEMA,B4 LEMA,LEMA,Psilothrix_viridicoerulea,0.2,7
LEMA,B5 LEMA,LEMA,Andrena_2_10_3,0.7692307692307693,7
LEMA,B5 LEMA,LEMA,Brassicogethes_sp.,0.23076923076923078,7
LEMA,B6 LEMA,LEMA,Andrena_2_10_3,1,7
LEMA,C1 LEMA,LEMA,Andrena_2_10_3,0.6,7
LEMA,C1 LEMA,LEMA,Brassicogethes_sp.,0.2,7
LEMA,C1 LEMA,LEMA,Psilothrix_viridicoerulea,0.2,7
LEMA,C2 LEMA,LEMA,Andrena_2_10_3,0.6666666666666666,7
LEMA,C2 LEMA,LEMA,Brassicogethes_sp.,0.3333333333333333,7
LEMA,C3 LEMA,LEMA,Brassicogethes_sp.,1,7
LEMA,C4 LEMA,LEMA,Andrena_sp.,0.375,7
LEMA,C4 LEMA,LEMA,Brassicogethes_sp.,0.25,7
LEMA,C4 LEMA,LEMA,Lasioglossum_sp.,0.125,7
LEMA,C4 LEMA,LEMA,Psilothrix_viridicoerulea,0.125,7
LEMA,C4 LEMA,LEMA,Sphaerophoria_scripta,0.125,7
LEMA,C5 LEMA,LEMA,Brassicogethes_sp.,1,7
LEMA,C6 LEMA,LEMA,Black_beetle_1_10_03,0.125,7
LEMA,C6 LEMA,LEMA,Brassicogethes_sp.,0.875,7
LEMA,D1 LEMA,LEMA,Andrena_2_10_3,0.7857142857142857,7
LEMA,D1 LEMA,LEMA,Brassicogethes_sp.,0.14285714285714285,7
LEMA,D1 LEMA,LEMA,Sphaerophoria_scripta,0.07142857142857142,7
LEMA,D4 LEMA,LEMA,Lagorina_sericea,0.6666666666666666,7
LEMA,D4 LEMA,LEMA,Sphaerophoria_scripta,0.3333333333333333,7
LEMA,D5 LEMA,LEMA,Andrena_2_10_3,0.6,7
LEMA,D5 LEMA,LEMA,Beetle_orange_3_10_3,0.2,7
LEMA,D5 LEMA,LEMA,Brassicogethes_sp.,0.2,7
LEMA,D6 LEMA,LEMA,Brassicogethes_sp.,0.4,7
LEMA,D6 LEMA,LEMA,Lasioglossum_sp.,0.1,7
LEMA,D6 LEMA,LEMA,Nemotelus_sp.,0.1,7
LEMA,D6 LEMA,LEMA,Sphaerophoria_scripta,0.4,7
LEMA,E1 LEMA,LEMA,Bombyliidae,0.25,7
LEMA,E1 LEMA,LEMA,Brassicogethes_sp.,0.5,7
LEMA,E1 LEMA,LEMA,Cylindromyia_sp.,0.25,7
LEMA,E2 LEMA,LEMA,Brassicogethes_sp.,0.42857142857142855,7
LEMA,E2 LEMA,LEMA,Psilothrix_viridicoerulea,0.42857142857142855,7
LEMA,E2 LEMA,LEMA,Sphaerophoria_scripta,0.14285714285714285,7
LEMA,E4 LEMA,LEMA,Brassicogethes_sp.,0.5,7
LEMA,E4 LEMA,LEMA,Psilothrix_viridicoerulea,0.25,7
LEMA,E4 LEMA,LEMA,Sphaerophoria_scripta,0.25,7
LEMA,E5 LEMA,LEMA,Lasioglossum_sp.,0.5,7
LEMA,E5 LEMA,LEMA,Psilothrix_viridicoerulea,0.5,7
LEMA,E6 LEMA,LEMA,Andrena_2_10_3,0.125,7
LEMA,E6 LEMA,LEMA,Brassicogethes_sp.,0.75,7
LEMA,E6 LEMA,LEMA,Sphaerophoria_scripta,0.125,7
LEMA,F1 LEMA,LEMA,Psilothrix_viridicoerulea,1,7
LEMA,F2 LEMA,LEMA,Andrena_2_10_3,0.6666666666666666,7
LEMA,F2 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,7
LEMA,F3 LEMA,LEMA,Andrena_2_10_3,0.4,7
LEMA,F3 LEMA,LEMA,Brassicogethes_sp.,0.4,7
LEMA,F3 LEMA,LEMA,Psilothrix_viridicoerulea,0.2,7
LEMA,F4 LEMA,LEMA,Andrena_2_10_3,0.16666666666666666,7
LEMA,F4 LEMA,LEMA,Andrena_sp.,0.16666666666666666,7
LEMA,F4 LEMA,LEMA,Brassicogethes_sp.,0.16666666666666666,7
LEMA,F4 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,7
LEMA,F4 LEMA,LEMA,Sphaerophoria_scripta,0.16666666666666666,7
LEMA,F5 LEMA,LEMA,Brassicogethes_sp.,0.6666666666666666,7
LEMA,F5 LEMA,LEMA,Psilothrix_viridicoerulea,0.3333333333333333,7
MESU,B2 MESU,MESU,Musca_sp.,1,7
MESU,C1 MESU,MESU,Sphaerophoria_scripta,1,7
SPRU,A2 SPRU,SPRU,Sphaerophoria_scripta,1,7
SPRU,F1 SPRU,SPRU,Black_small_fly_SPRU,1,7
BEMA,Musca_sp.,BEMA,C2 BEMA,1,7
BEMA,Sphaerophoria_scripta,BEMA,C2 BEMA,1,7
BEMA,Eristalis_jarK,BEMA,E6 BEMA,1,7
BEMA,SimilarLomatia_jarK,BEMA,E6 BEMA,1,7
CETE,Lasioglossum_sp.,CETE,C4 CETE,1,7
CHFU,Black_small_fly,CHFU,A4 CHFU,0.25,7
CHFU,Black_small_fly,CHFU,E1 CHFU,0.25,7
CHFU,Black_small_fly,CHFU,E4 CHFU,0.25,7
CHFU,Black_small_fly,CHFU,F2 CHFU,0.25,7
CHFU,Ulidiidae,CHFU,F2 CHFU,1,7
LEMA,Cylindromyia_sp.,LEMA,A1 LEMA,0.5,7
LEMA,Psilothrix_viridicoerulea,LEMA,A1 LEMA,0.041666666666666664,7
LEMA,Brassicogethes_sp.,LEMA,A2 LEMA,0.07272727272727272,7
LEMA,Brassicogethes_sp.,LEMA,A3 LEMA,0.03636363636363636,7
LEMA,Brassicogethes_sp.,LEMA,A4 LEMA,0.03636363636363636,7
LEMA,Psilothrix_viridicoerulea,LEMA,A4 LEMA,0.125,7
LEMA,Black_beetle_1_10_03,LEMA,A5 LEMA,0.5,7
LEMA,Psilothrix_viridicoerulea,LEMA,A5 LEMA,0.08333333333333333,7
LEMA,Brassicogethes_sp.,LEMA,A6 LEMA,0.01818181818181818,7
LEMA,Cryptocephalus_sp.,LEMA,A6 LEMA,1,7
LEMA,Andrena_2_10_3,LEMA,B1 LEMA,0.04918032786885246,7
LEMA,Psilothrix_viridicoerulea,LEMA,B1 LEMA,0.08333333333333333,7
LEMA,Andrena_2_10_3,LEMA,B2 LEMA,0.03278688524590164,7
LEMA,Brassicogethes_sp.,LEMA,B2 LEMA,0.03636363636363636,7
LEMA,Malachius_bipustulatus,LEMA,B2 LEMA,1,7
LEMA,Andrena_2_10_3,LEMA,B3 LEMA,0.16393442622950818,7
LEMA,Psilothrix_viridicoerulea,LEMA,B3 LEMA,0.041666666666666664,7
LEMA,Andrena_2_10_3,LEMA,B4 LEMA,0.04918032786885246,7
LEMA,Brassicogethes_sp.,LEMA,B4 LEMA,0.01818181818181818,7
LEMA,Psilothrix_viridicoerulea,LEMA,B4 LEMA,0.041666666666666664,7
LEMA,Andrena_2_10_3,LEMA,B5 LEMA,0.16393442622950818,7
LEMA,Brassicogethes_sp.,LEMA,B5 LEMA,0.05454545454545454,7
LEMA,Andrena_2_10_3,LEMA,B6 LEMA,0.13114754098360656,7
LEMA,Andrena_2_10_3,LEMA,C1 LEMA,0.04918032786885246,7
